region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(23805,23954)(120725700,120725849)(120725700,120725850)	chr12	120725775	151	-0.020296	0.015150	0.003882	-0.004358	-0.015735	0.019624
(23955,24104)(120725850,120725999)(120725850,120726000)	chr12	120725925	151	0.025619	0.022654	0.026932	0.010783	0.015170	0.012131
(24105,24184)(120726000,120726079)(120726000,120726150)	chr12	120726075	81	0.011497	0.002567	0.008984	0.002555	0.009009	0.000016
(24185,24206)(120726878,120726899)(120726750,120726900)	chr12	120726825	23	-0.000372	-0.005736	0.024243	-0.015317	0.014945	0.009597
(24207,24356)(120726900,120727049)(120726900,120727050)	chr12	120726975	151	0.017762	0.019788	0.036424	0.000402	0.017519	0.019584
(24357,24506)(120727050,120727199)(120727050,120727200)	chr12	120727125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(24507,24645)(120727200,120727338)(120727200,120727350)	chr12	120727275	140	0.016208	0.028978	0.029814	0.007740	0.008601	0.021666
(24646,24757)(120736838,120736949)(120736800,120736950)	chr12	120736875	113	0.021208	0.016993	0.011829	0.013338	0.008098	0.003802
(24758,24907)(120736950,120737099)(120736950,120737100)	chr12	120737025	151	-0.002329	0.097929	0.172015	-0.044012	0.041685	0.147074
(24908,25057)(120737100,120737249)(120737100,120737250)	chr12	120737175	151	0.328682	0.301774	0.025616	0.365887	0.032625	-0.006675
(25058,25207)(120737250,120737399)(120737250,120737400)	chr12	120737325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(25208,25357)(120737400,120737549)(120737400,120737550)	chr12	120737475	151	0.059838	0.059740	0.025641	0.048663	0.013040	0.012935
(25358,25507)(120737550,120737699)(120737550,120737700)	chr12	120737625	151	0.303907	0.309238	0.025641	0.353128	0.009144	0.016832
(25508,25657)(120737700,120737849)(120737700,120737850)	chr12	120737775	151	0.101171	0.308725	0.265387	0.083735	0.022928	0.285483
(25658,25807)(120737850,120737999)(120737850,120738000)	chr12	120737925	151	0.074918	0.025641	0.059481	0.021262	0.056611	0.004713
(25808,25957)(120738000,120738149)(120738000,120738150)	chr12	120738075	151	0.025640	0.025641	0.025637	0.012989	0.012985	0.012987
(25958,26107)(120738150,120738299)(120738150,120738300)	chr12	120738225	151	0.069105	0.097718	0.201716	-0.025427	0.097035	0.128255
(26108,26257)(120738300,120738449)(120738300,120738450)	chr12	120738375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(26258,26407)(120738450,120738599)(120738450,120738600)	chr12	120738525	151	0.286590	0.256620	0.025641	0.304136	0.033563	-0.007588
(26408,26557)(120738600,120738749)(120738600,120738750)	chr12	120738675	151	0.029592	0.100101	0.025641	0.054768	-0.024729	0.050705
(26558,26707)(120738750,120738899)(120738750,120738900)	chr12	120738825	151	-0.005121	0.487150	0.589643	-0.114031	0.108923	0.781804
(26708,26857)(120738900,120739049)(120738900,120739050)	chr12	120738975	151	0.192949	0.224267	0.023095	0.222474	-0.008106	0.031472
(26858,27007)(120739050,120739199)(120739050,120739200)	chr12	120739125	151	0.024491	0.014905	0.022070	0.008748	0.016048	0.006269
(27008,27157)(120739200,120739349)(120739200,120739350)	chr12	120739275	151	0.011308	0.025123	0.025546	0.005470	0.005903	0.019975
(27158,27307)(120739350,120739499)(120739350,120739500)	chr12	120739425	151	0.204841	0.025641	0.112243	0.068066	0.161148	-0.042090
(27308,27457)(120739500,120739649)(120739500,120739650)	chr12	120739575	151	0.320367	0.317911	0.025641	0.371411	0.014792	0.011184
(27458,27607)(120739650,120739799)(120739650,120739800)	chr12	120739725	151	0.025641	0.109422	0.128117	0.002380	0.023595	0.113504
(27608,27757)(120739800,120739949)(120739800,120739950)	chr12	120739875	151	0.284268	0.244842	0.025641	0.294652	0.039798	-0.013823
(27758,27907)(120739950,120740099)(120739950,120740100)	chr12	120740025	151	0.115592	0.066124	0.017667	0.086712	0.036125	-0.018301
(27908,27965)(120740100,120740157)(120740100,120740250)	chr12	120740175	59	0.016135	0.022235	0.016687	0.010963	0.005304	0.011523
(27966,28036)(121839379,121839449)(121839300,121839450)	chr12	121839375	72	0.017730	0.024558	0.023697	0.009386	0.008503	0.015479
(28037,28186)(121839450,121839599)(121839450,121839600)	chr12	121839525	151	0.025562	0.007773	0.025436	0.003966	0.021928	0.003837
(28187,28336)(121839600,121839749)(121839600,121839750)	chr12	121839675	151	0.025641	0.025645	0.025648	0.012986	0.012989	0.012993
(28337,28486)(121839750,121839899)(121839750,121839900)	chr12	121839825	151	0.025637	0.025641	0.025641	0.012986	0.012986	0.012990
(28487,28636)(121839900,121840049)(121839900,121840050)	chr12	121839975	151	-0.008220	0.024278	0.025641	-0.004792	-0.003394	0.029369
(28637,28784)(121840050,121840197)(121840050,121840200)	chr12	121840125	149	0.008820	0.011123	0.008872	0.005567	0.003293	0.005619
(28785,28872)(121843562,121843649)(121843500,121843650)	chr12	121843575	89	0.020452	0.020947	0.016388	0.012655	0.008009	0.008514
(28873,29022)(121843650,121843799)(121843650,121843800)	chr12	121843725	151	0.202239	-0.009138	0.264699	-0.045313	0.271259	0.036216
(29023,29172)(121843800,121843949)(121843800,121843950)	chr12	121843875	151	0.010851	0.024067	0.020517	0.007270	0.003639	0.017090
(29173,29204)(121843950,121843981)(121843950,121844100)	chr12	121844025	33	0.002954	0.025073	0.025116	0.001457	0.001501	0.023935
(29205,29290)(121846714,121846799)(121846650,121846800)	chr12	121846725	87	0.015342	0.019492	0.017243	0.008876	0.006585	0.010809
(29291,29440)(121846800,121846949)(121846800,121846950)	chr12	121846875	151	0.016257	0.017118	-0.019737	0.026601	-0.010210	-0.009335
(29441,29590)(121846950,121847099)(121846950,121847100)	chr12	121847025	151	0.025641	0.025641	0.025549	0.013035	0.012941	0.012941
(29591,29740)(121847100,121847249)(121847100,121847250)	chr12	121847175	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(29741,29854)(121847250,121847363)(121847250,121847400)	chr12	121847325	115	0.026872	0.031659	0.023074	0.018033	0.009206	0.014137
(29855,29902)(121848852,121848899)(121848750,121848900)	chr12	121848825	49	0.019075	0.024686	0.016434	0.013843	0.005417	0.011154
(29903,30052)(121848900,121849049)(121848900,121849050)	chr12	121848975	151	0.025629	0.024630	0.025622	0.012473	0.013491	0.012465
(30053,30202)(121849050,121849199)(121849050,121849200)	chr12	121849125	151	0.025699	0.039037	0.040346	0.012336	0.013699	0.027484
(30203,30228)(121849200,121849225)(121849200,121849350)	chr12	121849275	27	0.019657	0.024964	0.025569	0.009616	0.010237	0.015665
(30229,30339)(121849539,121849649)(121849500,121849650)	chr12	121849575	112	0.020697	0.026112	0.011594	0.017855	0.003059	0.008604
(30340,30489)(121849650,121849799)(121849650,121849800)	chr12	121849725	151	0.025639	0.025637	0.025635	0.012987	0.012986	0.012984
(30490,30639)(121849800,121849949)(121849800,121849950)	chr12	121849875	151	0.025641	0.025640	0.024812	0.013413	0.012563	0.012562
(30640,30777)(121849950,121850087)(121849950,121850100)	chr12	121850025	139	0.076397	0.206784	0.038886	0.135735	-0.056263	0.095925
(30778,30822)(121854555,121854599)(121854450,121854600)	chr12	121854525	46	0.030836	0.015555	0.000727	0.023136	0.008186	-0.007458
(30823,30972)(121854600,121854749)(121854600,121854750)	chr12	121854675	151	0.021933	0.011503	0.013872	0.009889	0.012289	0.001681
(30973,31122)(121854750,121854899)(121854750,121854900)	chr12	121854825	151	0.024460	0.025631	0.025488	0.012455	0.012309	0.013509
(31123,31164)(121854900,121854941)(121854900,121855050)	chr12	121854975	43	0.011156	0.017585	0.007968	0.010480	0.000739	0.007261
(31165,31238)(121856176,121856249)(121856100,121856250)	chr12	121856175	75	0.024530	0.002084	0.020834	0.002934	0.021902	-0.000848
(31239,31388)(121856250,121856399)(121856250,121856400)	chr12	121856325	151	0.021550	0.021352	0.024966	0.009043	0.012743	0.012540
(31389,31538)(121856400,121856549)(121856400,121856550)	chr12	121856475	151	0.025636	0.076582	0.046173	0.029185	-0.003215	0.050488
(31539,31688)(121856550,121856699)(121856550,121856700)	chr12	121856625	151	0.025641	0.025608	0.023464	0.014087	0.011889	0.011855
(31689,31763)(121856700,121856774)(121856700,121856850)	chr12	121856775	76	0.008529	0.034643	0.017524	0.013072	-0.004506	0.022185
(31764,31883)(121857180,121857299)(121857150,121857300)	chr12	121857225	121	0.013925	0.019823	0.024144	0.004803	0.009220	0.015220
(31884,32033)(121857300,121857449)(121857300,121857450)	chr12	121857375	151	-0.012643	0.060270	0.106390	-0.031443	0.018880	0.093606
(32034,32183)(121857450,121857599)(121857450,121857600)	chr12	121857525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32184,32333)(121857600,121857749)(121857600,121857750)	chr12	121857675	151	0.025641	0.025626	0.025641	0.012980	0.012995	0.012980
(32334,32483)(121857750,121857899)(121857750,121857900)	chr12	121857825	151	0.011473	0.024678	0.025372	0.005414	0.006126	0.019574
(32484,32551)(121857900,121857967)(121857900,121858050)	chr12	121857975	69	0.020948	0.020105	0.022332	0.009447	0.011723	0.010862
(32552,32662)(121858539,121858649)(121858500,121858650)	chr12	121858575	112	0.017414	0.017654	0.005612	0.014876	0.002692	0.002936
(32663,32812)(121858650,121858799)(121858650,121858800)	chr12	121858725	151	0.020426	0.025641	0.025641	0.010319	0.010319	0.015657
(32813,32962)(121858800,121858949)(121858800,121858950)	chr12	121858875	151	0.091061	0.415050	0.168773	0.223427	-0.127950	0.312802
(32963,33112)(121858950,121859099)(121858950,121859100)	chr12	121859025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33113,33262)(121859100,121859249)(121859100,121859250)	chr12	121859175	151	-0.006342	0.088331	0.141611	-0.033270	0.026949	0.125749
(33263,33353)(121859250,121859340)(121859250,121859400)	chr12	121859325	92	0.140807	0.014120	0.112364	0.023394	0.128367	-0.009174
(33354,33418)(121863385,121863449)(121863300,121863450)	chr12	121863375	66	0.048454	0.125539	0.032158	0.075565	-0.025897	0.058583
(33419,33568)(121863450,121863599)(121863450,121863600)	chr12	121863525	151	0.025628	0.024637	0.023256	0.013688	0.012273	0.011258
(86,235)(40789350,40789499)(40789350,40789500)	chr13	40789425	151	0.185986	0.026843	0.050795	0.090429	0.115349	-0.063219
(236,385)(40789500,40789649)(40789500,40789650)	chr13	40789575	151	0.025632	0.025641	0.025613	0.012998	0.012969	0.012978
(386,535)(40789650,40789799)(40789650,40789800)	chr13	40789725	151	0.021861	0.033713	0.035529	0.010111	0.011993	0.024183
(536,548)(40789800,40789812)(40789800,40789950)	chr13	40789875	14	0.019149	0.025405	0.024325	0.010222	0.009113	0.015512
(549,638)(40793010,40793099)(40792950,40793100)	chr13	40793025	91	0.012639	0.020004	0.016062	0.008367	0.004353	0.011839
(639,788)(40793100,40793249)(40793100,40793250)	chr13	40793175	151	0.025636	0.025643	0.025604	0.013005	0.012965	0.012972
(789,938)(40793250,40793399)(40793250,40793400)	chr13	40793325	151	0.001011	0.014993	0.027973	-0.006127	0.007139	0.021233
(939,969)(40793400,40793430)(40793400,40793550)	chr13	40793475	32	0.004984	0.026584	0.026982	0.002294	0.002702	0.024650
(970,1010)(40798909,40798949)(40798800,40798950)	chr13	40798875	42	0.014890	0.018180	0.015067	0.009084	0.005918	0.009263
(1011,1160)(40798950,40799099)(40798950,40799100)	chr13	40799025	151	-0.007516	0.008008	0.014142	-0.006845	-0.000643	0.014886
(1161,1310)(40799100,40799249)(40799100,40799250)	chr13	40799175	151	0.025641	-0.007002	0.025641	-0.003489	0.029464	-0.003489
(1311,1460)(40799250,40799399)(40799250,40799400)	chr13	40799325	151	0.029495	0.065761	0.015370	0.041237	-0.011298	0.026787
(1461,1524)(40799400,40799463)(40799400,40799550)	chr13	40799475	65	0.005541	0.005483	0.010672	0.000162	0.005394	0.005336
(1525,1637)(40801987,40802099)(40801950,40802100)	chr13	40802025	114	0.070810	0.033325	0.024024	0.041509	0.031934	-0.007616
(1638,1787)(40802100,40802249)(40802100,40802250)	chr13	40802175	151	0.025640	0.025639	0.025641	0.012986	0.012988	0.012987
(1788,1937)(40802250,40802399)(40802250,40802400)	chr13	40802325	151	0.007663	0.025423	0.011050	0.011166	-0.003474	0.014585
(1938,1987)(40802400,40802449)(40802400,40802550)	chr13	40802475	51	0.005523	0.025505	0.005371	0.012994	-0.007456	0.012841
(1988,2117)(40804970,40805099)(40804950,40805100)	chr13	40805025	131	0.007168	0.025080	0.012940	0.009785	-0.002591	0.015615
(2118,2267)(40805100,40805249)(40805100,40805250)	chr13	40805175	151	0.074916	0.013829	0.175720	-0.050724	0.128595	0.064650
(2268,2417)(40805250,40805399)(40805250,40805400)	chr13	40805325	151	0.024874	0.032297	0.005257	0.026374	-0.001185	0.006456
(2418,2422)(40805400,40805404)(40805400,40805550)	chr13	40805475	6	0.018404	0.024483	0.024372	0.009345	0.009231	0.015443
(2423,2476)(40807146,40807199)(40807050,40807200)	chr13	40807125	55	0.014497	-0.000617	0.024417	-0.005367	0.019970	0.004750
(2477,2626)(40807200,40807349)(40807200,40807350)	chr13	40807275	151	0.023418	0.021083	0.020066	0.012368	0.011329	0.008941
(2627,2776)(40807350,40807499)(40807350,40807500)	chr13	40807425	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012988
(2777,2889)(40807500,40807612)(40807500,40807650)	chr13	40807575	114	0.010426	0.018802	0.012907	0.008235	0.002246	0.010745
(2890,2996)(40808293,40808399)(40808250,40808400)	chr13	40808325	108	0.011784	0.016798	0.018303	0.005161	0.006693	0.011780
(2997,3146)(40808400,40808549)(40808400,40808550)	chr13	40808475	151	0.025641	0.057686	0.052099	0.015943	0.010032	0.043474
(3147,3296)(40808550,40808699)(40808550,40808700)	chr13	40808625	151	0.030185	0.329808	0.185799	0.112646	-0.081996	0.287545
(3297,3342)(40808700,40808745)(40808700,40808850)	chr13	40808775	47	0.002163	0.032112	0.031080	0.001615	0.000550	0.031024
(3343,3397)(40809395,40809449)(40809300,40809450)	chr13	40809375	56	0.021656	0.013699	0.024566	0.005407	0.016486	0.008387
(3398,3547)(40809450,40809599)(40809450,40809600)	chr13	40809525	151	0.025558	0.000214	0.021722	0.002071	0.023819	-0.001857
(3548,3697)(40809600,40809749)(40809600,40809750)	chr13	40809675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(3698,3847)(40809750,40809899)(40809750,40809900)	chr13	40809825	151	0.025641	0.025641	0.025626	0.012995	0.012980	0.012980
(3848,3997)(40809900,40810049)(40809900,40810050)	chr13	40809975	151	0.079266	0.354034	0.111095	0.200914	-0.118330	0.236094
(3998,4147)(40810050,40810199)(40810050,40810200)	chr13	40810125	151	0.089142	0.362782	0.120130	0.208016	-0.114647	0.242628
(4148,4297)(40810200,40810349)(40810200,40810350)	chr13	40810275	151	0.091732	0.340816	0.154826	0.172378	-0.076162	0.244375
(4298,4447)(40810350,40810499)(40810350,40810500)	chr13	40810425	151	0.025641	0.224784	0.222496	0.014461	0.011514	0.240152
(4448,4597)(40810500,40810649)(40810500,40810650)	chr13	40810575	151	0.095859	0.066815	0.025626	0.071981	0.028789	-0.002829
(4598,4747)(40810650,40810799)(40810650,40810800)	chr13	40810725	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(4748,4897)(40810800,40810949)(40810800,40810950)	chr13	40810875	151	0.025644	0.025645	0.025641	0.012991	0.012987	0.012988
(4898,5047)(40810950,40811099)(40810950,40811100)	chr13	40811025	151	0.025626	0.025640	0.025536	0.013033	0.012926	0.012941
(5048,5197)(40811100,40811249)(40811100,40811250)	chr13	40811175	151	0.025641	0.025644	0.025654	0.012983	0.012992	0.012996
(5198,5347)(40811250,40811399)(40811250,40811400)	chr13	40811325	151	0.087930	0.068473	0.025640	0.068497	0.023541	0.002433
(5348,5497)(40811400,40811549)(40811400,40811550)	chr13	40811475	151	0.186758	0.025637	0.330718	-0.084426	0.291153	0.110398
(5498,5647)(40811550,40811699)(40811550,40811700)	chr13	40811625	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(5648,5797)(40811700,40811849)(40811700,40811850)	chr13	40811775	151	0.093307	0.029573	0.025641	0.050997	0.046954	-0.020978
(5798,5947)(40811850,40811999)(40811850,40812000)	chr13	40811925	151	0.025566	0.218304	0.237638	0.000427	0.025471	0.245862
(5948,6097)(40812000,40812149)(40812000,40812150)	chr13	40812075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6098,6247)(40812150,40812299)(40812150,40812300)	chr13	40812225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6248,6397)(40812300,40812449)(40812300,40812450)	chr13	40812375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6398,6547)(40812450,40812599)(40812450,40812600)	chr13	40812525	151	0.017348	0.024073	0.023991	0.008793	0.008708	0.015575
(6548,6557)(40812600,40812609)(40812600,40812750)	chr13	40812675	11	0.100200	0.006085	0.142727	-0.021156	0.126739	0.027260
(6558,6690)(100088867,100088999)(100088850,100089000)	chr13	100088925	134	0.017327	0.024595	0.016416	0.012915	0.004565	0.011988
(6691,6840)(100089000,100089149)(100089000,100089150)	chr13	100089075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6841,6990)(100089150,100089299)(100089150,100089300)	chr13	100089225	151	0.025618	0.025582	0.025315	0.013113	0.012839	0.012802
(6991,7065)(100089300,100089374)(100089300,100089450)	chr13	100089375	76	0.015323	0.014366	0.020494	0.004602	0.010839	0.009868
(7066,7130)(100102735,100102799)(100102650,100102800)	chr13	100102725	66	-0.003790	0.067785	0.062830	0.000760	-0.004542	0.069432
(7131,7280)(100102800,100102949)(100102800,100102950)	chr13	100102875	151	0.017577	0.017159	0.013462	0.010744	0.006990	0.006563
(7281,7430)(100102950,100103099)(100102950,100103100)	chr13	100103025	151	0.009695	0.006855	0.025131	-0.004415	0.014158	0.011294
(7431,7440)(100103100,100103109)(100103100,100103250)	chr13	100103175	11	0.019055	0.024645	0.024646	0.009619	0.009620	0.015335
(7441,7574)(100104316,100104449)(100104300,100104450)	chr13	100104375	135	0.075405	0.031884	0.023095	0.043718	0.034681	-0.011315
(7575,7724)(100104450,100104599)(100104450,100104600)	chr13	100104525	151	-0.001294	-0.010782	0.025641	-0.018997	0.017703	0.008272
(7725,7834)(100104600,100104709)(100104600,100104750)	chr13	100104675	111	0.011000	0.018575	0.008938	0.010416	0.000645	0.008334
(7835,7941)(100111693,100111799)(100111650,100111800)	chr13	100111725	108	0.005556	0.030742	0.012917	0.011898	-0.006326	0.019327
