region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(86495,86516)(89572328,89572349)(89572200,89572350)	chr1	89572275	23	0.023408	0.010526	0.023552	0.005217	0.018469	0.005364
(86517,86666)(89572350,89572499)(89572350,89572500)	chr1	89572425	151	0.016991	0.017969	0.023066	0.005967	0.011170	0.012165
(86667,86816)(89572500,89572649)(89572500,89572650)	chr1	89572575	151	0.025641	0.025641	0.025642	0.012987	0.012988	0.012988
(86817,86928)(89572650,89572761)(89572650,89572800)	chr1	89572725	113	0.015608	0.026070	0.023104	0.009386	0.006346	0.017030
(86929,87033)(89579445,89579549)(89579400,89579550)	chr1	89579475	106	0.018311	0.025368	0.012977	0.015557	0.002924	0.010138
(87034,87183)(89579550,89579699)(89579550,89579700)	chr1	89579625	151	0.024280	0.025641	0.025641	0.012290	0.012290	0.013686
(87184,87321)(89579700,89579837)(89579700,89579850)	chr1	89579775	139	0.017255	0.015516	0.009117	0.011942	0.005464	0.003695
(87322,87394)(89582477,89582549)(89582400,89582550)	chr1	89582475	74	0.013167	0.017535	0.030264	0.000107	0.013148	0.017584
(87395,87544)(89582550,89582699)(89582550,89582700)	chr1	89582625	151	0.032830	0.005098	0.047078	-0.004865	0.038246	0.009977
(87545,87694)(89582700,89582849)(89582700,89582850)	chr1	89582775	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(87695,87844)(89582850,89582999)(89582850,89583000)	chr1	89582925	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(87845,87994)(89583000,89583149)(89583000,89583150)	chr1	89583075	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(87995,88144)(89583150,89583299)(89583150,89583300)	chr1	89583225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(88145,88294)(89583300,89583449)(89583300,89583450)	chr1	89583375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(88295,88444)(89583450,89583599)(89583450,89583600)	chr1	89583525	151	0.071789	0.005930	0.041520	0.019019	0.055478	-0.013071
(88445,88594)(89583600,89583749)(89583600,89583750)	chr1	89583675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(88595,88744)(89583750,89583899)(89583750,89583900)	chr1	89583825	151	0.025661	0.025641	0.025656	0.012990	0.013005	0.012985
(88745,88894)(89583900,89584049)(89583900,89584050)	chr1	89583975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(88895,89044)(89584050,89584199)(89584050,89584200)	chr1	89584125	151	0.025641	0.025637	0.025641	0.012985	0.012990	0.012986
(89045,89194)(89584200,89584349)(89584200,89584350)	chr1	89584275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(89195,89344)(89584350,89584499)(89584350,89584500)	chr1	89584425	151	0.025628	0.025639	0.025641	0.012980	0.012982	0.012994
(89345,89494)(89584500,89584649)(89584500,89584650)	chr1	89584575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(89495,89644)(89584650,89584799)(89584650,89584800)	chr1	89584725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(89645,89783)(89584800,89584938)(89584800,89584950)	chr1	89584875	140	0.012017	0.017533	0.011083	0.009317	0.002773	0.008372
(89784,89910)(89592623,89592749)(89592600,89592750)	chr1	89592675	128	0.032536	0.025342	0.026752	0.015815	0.017262	0.009854
(89911,90060)(89592750,89592899)(89592750,89592900)	chr1	89592825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(90061,90210)(89592900,89593049)(89592900,89593050)	chr1	89592975	151	0.025641	0.025641	0.025639	0.012988	0.012987	0.012987
(90211,90360)(89593050,89593199)(89593050,89593200)	chr1	89593125	151	0.217567	0.025641	0.217351	0.013126	0.232221	0.012850
(90361,90510)(89593200,89593349)(89593200,89593350)	chr1	89593275	151	0.225471	0.025635	0.335728	-0.063797	0.319297	0.089766
(90511,90660)(89593350,89593499)(89593350,89593500)	chr1	89593425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(90661,90810)(89593500,89593649)(89593500,89593650)	chr1	89593575	151	0.025643	0.025641	0.025643	0.012988	0.012989	0.012988
(90811,90960)(89593650,89593799)(89593650,89593800)	chr1	89593725	151	0.025641	0.025457	0.025641	0.012893	0.013082	0.012894
(90961,91110)(89593800,89593949)(89593800,89593950)	chr1	89593875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(91111,91260)(89593950,89594099)(89593950,89594100)	chr1	89594025	151	0.020582	-0.018719	0.053048	-0.026128	0.046924	0.007582
(91261,91410)(89594100,89594249)(89594100,89594250)	chr1	89594175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(91411,91560)(89594250,89594399)(89594250,89594400)	chr1	89594325	151	0.025641	0.025793	0.025645	0.013064	0.012912	0.013068
(91561,91710)(89594400,89594549)(89594400,89594550)	chr1	89594475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(91711,91860)(89594550,89594699)(89594550,89594700)	chr1	89594625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(91861,92010)(89594700,89594849)(89594700,89594850)	chr1	89594775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(92011,92160)(89594850,89594999)(89594850,89595000)	chr1	89594925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(92161,92310)(89595000,89595149)(89595000,89595150)	chr1	89595075	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(92311,92460)(89595150,89595299)(89595150,89595300)	chr1	89595225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(92461,92610)(89595300,89595449)(89595300,89595450)	chr1	89595375	151	0.037744	0.042856	0.025641	0.028150	0.010324	0.015651
(92611,92760)(89595450,89595599)(89595450,89595600)	chr1	89595525	151	0.098161	0.025641	0.245797	-0.076400	0.179719	0.102375
(92761,92910)(89595600,89595749)(89595600,89595750)	chr1	89595675	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(92911,93060)(89595750,89595899)(89595750,89595900)	chr1	89595825	151	0.122352	0.025641	0.105520	0.022486	0.108024	0.003489
(93061,93210)(89595900,89596049)(89595900,89596050)	chr1	89595975	151	0.025641	0.025641	0.025632	0.012993	0.012983	0.012983
(93211,93360)(89596050,89596199)(89596050,89596200)	chr1	89596125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(93361,93510)(89596200,89596349)(89596200,89596350)	chr1	89596275	151	0.025643	0.025643	0.025641	0.012990	0.012988	0.012987
(93511,93660)(89596350,89596499)(89596350,89596500)	chr1	89596425	151	0.025641	0.025636	0.025641	0.012985	0.012990	0.012985
(93661,93810)(89596500,89596649)(89596500,89596650)	chr1	89596575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(93811,93960)(89596650,89596799)(89596650,89596800)	chr1	89596725	151	0.025641	0.025641	0.025566	0.013026	0.012949	0.012949
(93961,94110)(89596800,89596949)(89596800,89596950)	chr1	89596875	151	0.025641	0.025639	0.001481	0.025233	0.000742	0.000740
(94111,94260)(89596950,89597099)(89596950,89597100)	chr1	89597025	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(94261,94410)(89597100,89597249)(89597100,89597250)	chr1	89597175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(94411,94560)(89597250,89597399)(89597250,89597400)	chr1	89597325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(94561,94710)(89597400,89597549)(89597400,89597550)	chr1	89597475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(94711,94860)(89597550,89597699)(89597550,89597700)	chr1	89597625	151	0.119494	0.025641	0.273639	-0.083237	0.210496	0.109212
(94861,95010)(89597700,89597849)(89597700,89597850)	chr1	89597775	151	0.025641	0.025641	0.025640	0.012988	0.012988	0.012987
(95011,95160)(89597850,89597999)(89597850,89598000)	chr1	89597925	151	0.030006	0.014015	0.017389	0.013519	0.016947	0.000595
(95161,95174)(89598000,89598013)(89598000,89598150)	chr1	89598075	15	0.022073	0.000891	0.022788	0.000080	0.022240	0.000811
(95175,95200)(89632924,89632949)(89632800,89632950)	chr1	89632875	27	0.009171	0.023166	0.001354	0.015649	-0.006435	0.007790
(95201,95350)(89632950,89633099)(89632950,89633100)	chr1	89633025	151	0.042784	0.015135	0.035543	0.011393	0.032333	0.003857
(95351,95500)(89633100,89633249)(89633100,89633250)	chr1	89633175	151	0.134258	0.251341	0.033602	0.199731	-0.055562	0.089741
(95501,95650)(89633250,89633399)(89633250,89633400)	chr1	89633325	151	0.025469	0.021726	0.025214	0.011114	0.014686	0.010852
(95651,95721)(89633400,89633470)(89633400,89633550)	chr1	89633475	72	0.102953	0.014867	0.073849	0.023454	0.085193	-0.008475
(95722,95749)(89686322,89686349)(89686200,89686350)	chr1	89686275	29	0.071170	0.023793	0.079942	0.007296	0.066534	0.016785
(95750,95899)(89686350,89686499)(89686350,89686500)	chr1	89686425	151	0.000424	0.014820	0.017481	-0.001140	0.001565	0.016071
(95900,96049)(89686500,89686649)(89686500,89686650)	chr1	89686575	151	0.272432	0.025414	0.272477	0.012841	0.305207	0.012902
(96050,96160)(89686650,89686760)(89686650,89686800)	chr1	89686725	112	0.017725	0.017536	0.022357	0.006482	0.011402	0.011209
(96161,96306)(89706154,89706299)(89706150,89706300)	chr1	89706225	147	0.038283	0.016280	0.033946	0.010457	0.028578	0.005957
(96307,96456)(89706300,89706449)(89706300,89706450)	chr1	89706375	151	0.025640	0.025641	0.025609	0.013004	0.012971	0.012972
(96457,96556)(89706450,89706549)(89706450,89706600)	chr1	89706525	101	0.023462	0.016256	0.025244	0.007281	0.016460	0.009108
(96557,96576)(89708380,89708399)(89708250,89708400)	chr1	89708325	21	0.025577	0.024551	0.023686	0.013398	0.012512	0.011459
(96577,96726)(89708400,89708549)(89708400,89708550)	chr1	89708475	151	0.025508	0.012878	0.005918	0.016433	0.009406	-0.003471
(96727,96876)(89708550,89708699)(89708550,89708700)	chr1	89708625	151	0.025641	0.025641	0.025640	0.012988	0.012988	0.012987
(96877,96974)(89708700,89708797)(89708700,89708850)	chr1	89708775	99	0.014836	0.020081	0.011781	0.011691	0.003256	0.008595
(96975,97013)(89712561,89712599)(89712450,89712600)	chr1	89712525	40	0.019389	0.012444	0.024948	0.003419	0.016161	0.009103
(97014,97163)(89712600,89712749)(89712600,89712750)	chr1	89712675	151	0.008062	0.014883	0.003999	0.009541	-0.001447	0.005454
(97164,97313)(89712750,89712899)(89712750,89712900)	chr1	89712825	151	0.051913	0.025641	0.057855	0.009844	0.043465	0.016131
(97314,97463)(89712900,89713049)(89712900,89713050)	chr1	89712975	151	0.025641	0.025627	0.025468	0.013069	0.012906	0.012892
(97464,97613)(89713050,89713199)(89713050,89713200)	chr1	89713125	151	0.128196	0.025641	0.099217	0.029338	0.107853	-0.003362
(97614,97763)(89713200,89713349)(89713200,89713350)	chr1	89713275	151	0.025648	0.025641	0.025648	0.012988	0.012995	0.012988
(97764,97913)(89713350,89713499)(89713350,89713500)	chr1	89713425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(97914,98063)(89713500,89713649)(89713500,89713650)	chr1	89713575	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012988
(98064,98213)(89713650,89713799)(89713650,89713800)	chr1	89713725	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(98214,98363)(89713800,89713949)(89713800,89713950)	chr1	89713875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(98364,98513)(89713950,89714099)(89713950,89714100)	chr1	89714025	151	0.157870	-0.009072	0.101994	0.027605	0.144215	-0.036636
(98514,98663)(89714100,89714249)(89714100,89714250)	chr1	89714175	151	0.025645	0.025641	0.025646	0.012987	0.012992	0.012989
(98664,98813)(89714250,89714399)(89714250,89714400)	chr1	89714325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(98814,98963)(89714400,89714549)(89714400,89714550)	chr1	89714475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(98964,99113)(89714550,89714699)(89714550,89714700)	chr1	89714625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(99114,99263)(89714700,89714849)(89714700,89714850)	chr1	89714775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(99264,99413)(89714850,89714999)(89714850,89715000)	chr1	89714925	151	0.059783	0.025641	0.053574	0.016279	0.045366	0.009697
(99414,99563)(89715000,89715149)(89715000,89715150)	chr1	89715075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(99564,99713)(89715150,89715299)(89715150,89715300)	chr1	89715225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(99714,99863)(89715300,89715449)(89715300,89715450)	chr1	89715375	151	0.025641	0.025641	0.025631	0.012993	0.012983	0.012983
(99864,100013)(89715450,89715599)(89715450,89715600)	chr1	89715525	151	0.025644	0.025641	0.025517	0.013053	0.012926	0.012923
(100014,100163)(89715600,89715749)(89715600,89715750)	chr1	89715675	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(100164,100313)(89715750,89715899)(89715750,89715900)	chr1	89715825	151	0.154262	0.025640	0.161289	0.008815	0.158730	0.017159
(100314,100463)(89715900,89716049)(89715900,89716050)	chr1	89715975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(100464,100613)(89716050,89716199)(89716050,89716200)	chr1	89716125	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(100614,100763)(89716200,89716349)(89716200,89716350)	chr1	89716275	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(100764,100913)(89716350,89716499)(89716350,89716500)	chr1	89716425	151	0.273396	0.025599	0.231109	0.041250	0.278124	-0.015317
(100914,101063)(89716500,89716649)(89716500,89716650)	chr1	89716575	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(101064,101213)(89716650,89716799)(89716650,89716800)	chr1	89716725	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(101214,101363)(89716800,89716949)(89716800,89716950)	chr1	89716875	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(101364,101513)(89716950,89717099)(89716950,89717100)	chr1	89717025	151	0.123418	0.003335	0.044948	0.044538	0.087187	-0.041198
(101514,101663)(89717100,89717249)(89717100,89717250)	chr1	89717175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(101664,101813)(89717250,89717399)(89717250,89717400)	chr1	89717325	151	0.162072	0.025641	0.179268	0.002620	0.174203	0.023355
(101814,101963)(89717400,89717549)(89717400,89717550)	chr1	89717475	151	0.025641	0.025641	0.025623	0.012997	0.012978	0.012978
(101964,102113)(89717550,89717699)(89717550,89717700)	chr1	89717625	151	0.025641	0.025640	0.025637	0.012990	0.012986	0.012985
(102114,102263)(89717700,89717849)(89717700,89717850)	chr1	89717775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(102264,102413)(89717850,89717999)(89717850,89718000)	chr1	89717925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(102414,102563)(89718000,89718149)(89718000,89718150)	chr1	89718075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(102564,102713)(89718150,89718299)(89718150,89718300)	chr1	89718225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(102714,102863)(89718300,89718449)(89718300,89718450)	chr1	89718375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(102864,103013)(89718450,89718599)(89718450,89718600)	chr1	89718525	151	0.025640	0.025640	0.025641	0.012987	0.012988	0.012988
(103014,103163)(89718600,89718749)(89718600,89718750)	chr1	89718675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(103164,103313)(89718750,89718899)(89718750,89718900)	chr1	89718825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(103314,103463)(89718900,89719049)(89718900,89719050)	chr1	89718975	151	0.025689	0.025641	0.025645	0.013010	0.013014	0.012965
(103464,103613)(89719050,89719199)(89719050,89719200)	chr1	89719125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(103614,103763)(89719200,89719349)(89719200,89719350)	chr1	89719275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(103764,103913)(89719350,89719499)(89719350,89719500)	chr1	89719425	151	0.025640	0.025641	0.025641	0.012987	0.012988	0.012988
(103914,104063)(89719500,89719649)(89719500,89719650)	chr1	89719575	151	0.017556	0.040752	0.085758	-0.015171	0.032883	0.056777
(104064,104096)(89719650,89719682)(89719650,89719800)	chr1	89719725	34	0.042628	0.004861	0.047698	-0.000219	0.043781	0.005091
(104097,104187)(89758709,89758799)(89758650,89758800)	chr1	89758725	92	0.014142	0.014839	0.017183	0.005931	0.008312	0.009019
(104188,104337)(89758800,89758949)(89758800,89758950)	chr1	89758875	151	0.025208	0.025626	0.025368	0.012898	0.012633	0.013062
(104338,104477)(89758950,89759089)(89758950,89759100)	chr1	89759025	141	0.021334	0.012389	0.015840	0.009032	0.012533	0.003434
(104478,104572)(89761855,89761949)(89761800,89761950)	chr1	89761875	96	0.015292	0.016580	0.002987	0.014569	0.000841	0.002151
(104573,104722)(89761950,89762099)(89761950,89762100)	chr1	89762025	151	-0.013451	-0.015788	-0.022106	-0.003580	-0.009781	-0.012085
(104723,104872)(89762100,89762249)(89762100,89762250)	chr1	89762175	151	0.142557	-0.001504	0.051139	0.049902	0.103898	-0.051405
(104873,105022)(89762250,89762399)(89762250,89762400)	chr1	89762325	151	0.081523	0.025641	0.099813	0.002930	0.082108	0.023045
(105023,105172)(89762400,89762549)(89762400,89762550)	chr1	89762475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(105173,105322)(89762550,89762699)(89762550,89762700)	chr1	89762625	151	0.025641	0.025637	0.025638	0.012987	0.012989	0.012984
(105323,105472)(89762700,89762849)(89762700,89762850)	chr1	89762775	151	-0.010111	-0.004366	0.030769	-0.022834	0.012774	0.018478
(105473,105622)(89762850,89762999)(89762850,89763000)	chr1	89762925	151	0.067143	0.067171	-0.024979	0.081854	-0.012351	-0.012321
(105623,105772)(89763000,89763149)(89763000,89763150)	chr1	89763075	151	0.051135	0.066642	0.004481	0.058482	-0.005993	0.010484
(105773,105922)(89763150,89763299)(89763150,89763300)	chr1	89763225	151	0.025640	0.025642	0.025641	0.012988	0.012987	0.012988
(105923,106072)(89763300,89763449)(89763300,89763450)	chr1	89763375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(106073,106222)(89763450,89763599)(89763450,89763600)	chr1	89763525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(106223,106372)(89763600,89763749)(89763600,89763750)	chr1	89763675	151	0.059744	-0.003098	0.005317	0.026589	0.035014	-0.029683
(106373,106522)(89763750,89763899)(89763750,89763900)	chr1	89763825	151	-0.003489	-0.002703	0.005349	-0.005773	0.002290	0.003073
(106523,106672)(89763900,89764049)(89763900,89764050)	chr1	89763975	151	0.032143	0.001574	-0.008542	0.021376	0.011295	-0.019801
(106673,106822)(89764050,89764199)(89764050,89764200)	chr1	89764125	151	0.025645	0.025640	0.025647	0.012986	0.012993	0.012988
(106823,106972)(89764200,89764349)(89764200,89764350)	chr1	89764275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(106973,107122)(89764350,89764499)(89764350,89764500)	chr1	89764425	151	0.025550	0.025641	0.025634	0.012944	0.012937	0.013031
(107123,107272)(89764500,89764649)(89764500,89764650)	chr1	89764575	151	0.001641	0.003804	0.006445	-0.000506	0.002149	0.004317
(107273,107289)(89764650,89764666)(89764650,89764800)	chr1	89764725	18	0.024407	-0.006449	0.024765	-0.003398	0.028107	-0.003030
(107290,107319)(89768070,89768099)(89767950,89768100)	chr1	89768025	31	0.044546	0.023143	0.007444	0.030756	0.014813	-0.007341
(107320,107469)(89768100,89768249)(89768100,89768250)	chr1	89768175	151	0.021297	0.006414	0.003155	0.012401	0.009126	-0.005966
(107470,107619)(89768250,89768399)(89768250,89768400)	chr1	89768325	151	0.127100	0.025640	0.125824	0.013718	0.122216	0.012257
