region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(117634,117783)(100188000,100188149)(100188000,100188150)	chr1	100188075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(117784,117933)(100188150,100188299)(100188150,100188300)	chr1	100188225	151	0.025641	0.025641	0.023598	0.014035	0.011940	0.011941
(117934,118083)(100188300,100188449)(100188300,100188450)	chr1	100188375	151	0.025641	0.025641	0.010259	0.020819	0.005156	0.005156
(118084,118233)(100188450,100188599)(100188450,100188600)	chr1	100188525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(118234,118383)(100188600,100188749)(100188600,100188750)	chr1	100188675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(118384,118533)(100188750,100188899)(100188750,100188900)	chr1	100188825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(118534,118683)(100188900,100189049)(100188900,100189050)	chr1	100188975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(118684,118833)(100189050,100189199)(100189050,100189200)	chr1	100189125	151	0.025627	0.025633	0.025639	0.012977	0.012983	0.012990
(118834,118983)(100189200,100189349)(100189200,100189350)	chr1	100189275	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(118984,119133)(100189350,100189499)(100189350,100189500)	chr1	100189425	151	0.014581	0.035355	-0.020994	0.035730	-0.021042	0.000265
(119134,119283)(100189500,100189649)(100189500,100189650)	chr1	100189575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(119284,119433)(100189650,100189799)(100189650,100189800)	chr1	100189725	151	0.025641	0.025558	0.025641	0.012945	0.013030	0.012945
(119434,119583)(100189800,100189949)(100189800,100189950)	chr1	100189875	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(119584,119733)(100189950,100190099)(100189950,100190100)	chr1	100190025	151	0.028993	-0.002763	0.029133	-0.001452	0.030873	-0.001308
(119734,119883)(100190100,100190249)(100190100,100190250)	chr1	100190175	151	0.025641	0.025641	0.025625	0.012996	0.012979	0.012980
(119884,120033)(100190250,100190399)(100190250,100190400)	chr1	100190325	151	0.049532	0.073385	-0.013645	0.070285	-0.019484	0.005932
(120034,120183)(100190400,100190549)(100190400,100190550)	chr1	100190475	151	0.063798	0.025641	-0.000899	0.046399	0.019525	-0.020424
(120184,120333)(100190550,100190699)(100190550,100190700)	chr1	100190625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(120334,120483)(100190700,100190849)(100190700,100190850)	chr1	100190775	151	0.028523	-0.001871	0.029796	-0.001591	0.030528	-0.000279
(120484,120633)(100190850,100190999)(100190850,100191000)	chr1	100190925	151	0.058691	-0.023036	0.059769	-0.011960	0.072444	-0.010814
(120634,120783)(100191000,100191149)(100191000,100191150)	chr1	100191075	151	0.029410	-0.016901	0.029789	-0.008575	0.038427	-0.008184
(120784,120933)(100191150,100191299)(100191150,100191300)	chr1	100191225	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(120934,121083)(100191300,100191449)(100191300,100191450)	chr1	100191375	151	0.063093	-0.025202	0.063556	-0.012692	0.077863	-0.012198
(121084,121233)(100191450,100191599)(100191450,100191600)	chr1	100191525	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(121234,121383)(100191600,100191749)(100191600,100191750)	chr1	100191675	151	0.029789	-0.025029	0.029779	-0.012356	0.042597	-0.012365
(121384,121533)(100191750,100191899)(100191750,100191900)	chr1	100191825	151	0.063242	0.025641	0.001991	0.044656	0.020674	-0.018681
(121534,121683)(100191900,100192049)(100191900,100192050)	chr1	100191975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(121684,121833)(100192050,100192199)(100192050,100192200)	chr1	100192125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(121834,121983)(100192200,100192349)(100192200,100192350)	chr1	100192275	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(121984,122133)(100192350,100192499)(100192350,100192500)	chr1	100192425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(122134,122283)(100192500,100192649)(100192500,100192650)	chr1	100192575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(122284,122433)(100192650,100192799)(100192650,100192800)	chr1	100192725	151	0.025363	0.025641	0.025641	0.012845	0.012845	0.013131
(122434,122583)(100192800,100192949)(100192800,100192950)	chr1	100192875	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(122584,122733)(100192950,100193099)(100192950,100193100)	chr1	100193025	151	0.029299	-0.008900	0.029378	-0.004471	0.034208	-0.004390
(122734,122883)(100193100,100193249)(100193100,100193250)	chr1	100193175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(122884,123033)(100193250,100193399)(100193250,100193400)	chr1	100193325	151	0.025641	0.025581	0.025641	0.012957	0.013019	0.012957
(123034,123183)(100193400,100193549)(100193400,100193550)	chr1	100193475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(123184,123333)(100193550,100193699)(100193550,100193700)	chr1	100193625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(123334,123483)(100193700,100193849)(100193700,100193850)	chr1	100193775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(123484,123633)(100193850,100193999)(100193850,100194000)	chr1	100193925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(123634,123783)(100194000,100194149)(100194000,100194150)	chr1	100194075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(123784,123933)(100194150,100194299)(100194150,100194300)	chr1	100194225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(123934,124083)(100194300,100194449)(100194300,100194450)	chr1	100194375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(124084,124233)(100194450,100194599)(100194450,100194600)	chr1	100194525	151	0.025517	0.025641	0.025641	0.012924	0.012924	0.013051
(124234,124383)(100194600,100194749)(100194600,100194750)	chr1	100194675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(124384,124533)(100194750,100194899)(100194750,100194900)	chr1	100194825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(124534,124683)(100194900,100195049)(100194900,100195050)	chr1	100194975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(124684,124833)(100195050,100195199)(100195050,100195200)	chr1	100195125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(124834,124983)(100195200,100195349)(100195200,100195350)	chr1	100195275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(124984,125133)(100195350,100195499)(100195350,100195500)	chr1	100195425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(125134,125283)(100195500,100195649)(100195500,100195650)	chr1	100195575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(125284,125433)(100195650,100195799)(100195650,100195800)	chr1	100195725	151	0.025641	0.025251	0.025641	0.012788	0.013188	0.012788
(125434,125583)(100195800,100195949)(100195800,100195950)	chr1	100195875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(125584,125733)(100195950,100196099)(100195950,100196100)	chr1	100196025	151	0.025640	0.025641	0.025642	0.012987	0.012988	0.012989
(125734,125883)(100196100,100196249)(100196100,100196250)	chr1	100196175	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(125884,126033)(100196250,100196399)(100196250,100196400)	chr1	100196325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(126034,126183)(100196400,100196549)(100196400,100196550)	chr1	100196475	151	0.004102	0.017993	0.013919	0.004125	-0.000015	0.014032
(126184,126204)(100196550,100196570)(100196550,100196700)	chr1	100196625	22	0.024199	0.024453	0.023479	0.012747	0.011749	0.012009
(126205,126272)(100206082,100206149)(100206000,100206150)	chr1	100206075	69	0.019666	0.009084	0.017059	0.005891	0.013971	0.003235
(126273,126422)(100206150,100206299)(100206150,100206300)	chr1	100206225	151	0.025633	0.069114	0.054405	0.020823	0.005145	0.050796
(126423,126572)(100206300,100206449)(100206300,100206450)	chr1	100206375	151	-0.014930	-0.011670	0.007325	-0.016887	0.002067	0.005284
(126573,126722)(100206450,100206599)(100206450,100206600)	chr1	100206525	151	-0.017842	-0.023826	-0.016584	-0.012392	-0.005293	-0.011155
(126723,126872)(100206600,100206749)(100206600,100206750)	chr1	100206675	151	0.023918	0.013237	0.031497	0.002765	0.021443	0.010560
(126873,126908)(100206750,100206785)(100206750,100206900)	chr1	100206825	37	0.053403	0.044378	0.037428	0.031065	0.023817	0.014329
(126909,127013)(100210395,100210499)(100210350,100210500)	chr1	100210425	106	0.010437	0.024297	0.021430	0.006713	0.003779	0.017884
(127014,127163)(100210500,100210649)(100210500,100210650)	chr1	100210575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(127164,127313)(100210650,100210799)(100210650,100210800)	chr1	100210725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(127314,127463)(100210800,100210949)(100210800,100210950)	chr1	100210875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(127464,127613)(100210950,100211099)(100210950,100211100)	chr1	100211025	151	0.025641	0.002616	0.025641	0.001310	0.024666	0.001310
(127614,127763)(100211100,100211249)(100211100,100211250)	chr1	100211175	151	0.021364	0.023938	0.017448	0.014111	0.007484	0.010118
(127764,127787)(100211250,100211273)(100211250,100211400)	chr1	100211325	25	0.023994	0.022154	0.022936	0.011743	0.012543	0.010660
(127788,127818)(100214669,100214699)(100214550,100214700)	chr1	100214625	32	0.023729	0.024624	0.013072	0.017895	0.006121	0.007038
(127819,127968)(100214700,100214849)(100214700,100214850)	chr1	100214775	151	0.026678	0.018937	0.018078	0.013957	0.013083	0.005161
(127969,128118)(100214850,100214999)(100214850,100215000)	chr1	100214925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(128119,128251)(100215000,100215132)(100215000,100215150)	chr1	100215075	134	0.016711	0.017029	0.023078	0.005340	0.011512	0.011836
(128252,128316)(100215835,100215899)(100215750,100215900)	chr1	100215825	66	0.020620	0.002006	0.032122	-0.004903	0.025738	0.006911
(128317,128466)(100215900,100216049)(100215900,100216050)	chr1	100215975	151	0.023254	0.025564	0.007693	0.020851	0.002678	0.005045
(128467,128616)(100216050,100216199)(100216050,100216200)	chr1	100216125	151	0.025641	0.025641	0.025644	0.012986	0.012989	0.012989
(128617,128765)(100216200,100216348)(100216200,100216350)	chr1	100216275	150	0.025193	0.014359	0.024349	0.007665	0.017851	0.006798
(128766,128887)(100218478,100218599)(100218450,100218600)	chr1	100218525	123	0.020516	0.032090	0.028996	0.011960	0.008769	0.020655
(128888,129037)(100218600,100218749)(100218600,100218750)	chr1	100218675	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(129038,129184)(100218750,100218896)(100218750,100218900)	chr1	100218825	148	0.013455	0.013018	0.013125	0.006719	0.006828	0.006384
(129185,129198)(100230586,100230599)(100230450,100230600)	chr1	100230525	15	0.022000	0.022997	0.021121	0.012082	0.010164	0.011183
(129199,129348)(100230600,100230749)(100230600,100230750)	chr1	100230675	151	0.034294	0.028454	0.015675	0.023982	0.010914	0.004885
(129349,129498)(100230750,100230899)(100230750,100230900)	chr1	100230825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(129499,129648)(100230900,100231049)(100230900,100231050)	chr1	100230975	151	0.017295	0.018784	0.023177	0.006479	0.010967	0.012483
(129649,129662)(100231050,100231063)(100231050,100231200)	chr1	100231125	15	0.025402	0.023427	0.023189	0.012987	0.012744	0.010719
(129663,129773)(100235289,100235399)(100235250,100235400)	chr1	100235325	112	0.026799	0.015003	0.015281	0.013442	0.013723	0.001675
(129774,129923)(100235400,100235549)(100235400,100235550)	chr1	100235475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(129924,130034)(100235550,100235660)(100235550,100235700)	chr1	100235625	112	0.002983	0.019554	0.019643	0.001448	0.001539	0.018300
(130035,130071)(100240613,100240649)(100240500,100240650)	chr1	100240575	38	0.024367	0.021725	0.014024	0.016255	0.008414	0.005710
(130072,130221)(100240650,100240799)(100240650,100240800)	chr1	100240725	151	0.022606	0.030932	0.013737	0.020227	0.002639	0.011193
(130222,130371)(100240800,100240949)(100240800,100240950)	chr1	100240875	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012986
(130372,130455)(100240950,100241033)(100240950,100241100)	chr1	100241025	85	0.010410	0.013700	0.029262	-0.002719	0.013184	0.016514
(130456,130483)(100249622,100249649)(100249500,100249650)	chr1	100249575	29	0.024303	0.025244	0.025174	0.012337	0.012265	0.013231
(130484,130633)(100249650,100249799)(100249650,100249800)	chr1	100249725	151	0.015631	0.024940	0.016834	0.012017	0.003737	0.013240
(130634,130783)(100249800,100249949)(100249800,100249950)	chr1	100249875	151	0.040267	0.022849	0.001491	0.031361	0.009739	-0.008247
(130784,130817)(100249950,100249983)(100249950,100250100)	chr1	100250025	35	0.022913	0.023695	0.023248	0.011819	0.011361	0.012161
(130818,130868)(112911699,112911749)(112911600,112911750)	chr1	112911675	52	0.008668	0.010770	0.011612	0.003927	0.004779	0.006901
(130869,131018)(112911750,112911899)(112911750,112911900)	chr1	112911825	151	0.025316	0.050689	0.009308	0.034155	-0.008512	0.017864
(131019,131168)(112911900,112912049)(112911900,112912050)	chr1	112911975	151	0.067529	0.117861	-0.013003	0.104121	-0.034204	0.021285
(131169,131318)(112912050,112912199)(112912050,112912200)	chr1	112912125	151	0.025707	0.025706	0.025644	0.013053	0.012990	0.012989
(131319,131468)(112912200,112912349)(112912200,112912350)	chr1	112912275	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(131469,131618)(112912350,112912499)(112912350,112912500)	chr1	112912425	151	-0.001974	0.071111	0.167556	-0.055798	0.053825	0.129563
(131619,131768)(112912500,112912649)(112912500,112912650)	chr1	112912575	151	0.013408	0.025641	0.025640	0.006750	0.006749	0.019225
(131769,131918)(112912650,112912799)(112912650,112912800)	chr1	112912725	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(131919,132068)(112912800,112912949)(112912800,112912950)	chr1	112912875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(132069,132218)(112912950,112913099)(112912950,112913100)	chr1	112913025	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(132219,132368)(112913100,112913249)(112913100,112913250)	chr1	112913175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(132369,132518)(112913250,112913399)(112913250,112913400)	chr1	112913325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(132519,132668)(112913400,112913549)(112913400,112913550)	chr1	112913475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(132669,132818)(112913550,112913699)(112913550,112913700)	chr1	112913625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(132819,132968)(112913700,112913849)(112913700,112913850)	chr1	112913775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(132969,133118)(112913850,112913999)(112913850,112914000)	chr1	112913925	151	0.025634	0.025641	0.025641	0.012984	0.012984	0.012991
(133119,133268)(112914000,112914149)(112914000,112914150)	chr1	112914075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(133269,133418)(112914150,112914299)(112914150,112914300)	chr1	112914225	151	0.028867	0.022526	0.017447	0.017237	0.012054	0.005546
(133419,133433)(112914300,112914314)(112914300,112914450)	chr1	112914375	16	-0.018862	0.024386	0.022910	-0.008587	-0.010099	0.033276
(133434,133553)(112917030,112917149)(112917000,112917150)	chr1	112917075	121	0.025362	0.021772	0.034324	0.006387	0.019302	0.015625
(133554,133703)(112917150,112917299)(112917150,112917300)	chr1	112917225	151	0.027244	0.024461	0.027793	0.012100	0.015521	0.012665
(133704,133853)(112917300,112917449)(112917300,112917450)	chr1	112917375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(133854,134003)(112917450,112917599)(112917450,112917600)	chr1	112917525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(134004,134153)(112917600,112917749)(112917600,112917750)	chr1	112917675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(134154,134303)(112917750,112917899)(112917750,112917900)	chr1	112917825	151	0.025525	0.025637	0.025641	0.012926	0.012931	0.013045
(134304,134453)(112917900,112918049)(112917900,112918050)	chr1	112917975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(134454,134597)(112918050,112918193)(112918050,112918200)	chr1	112918125	145	0.008885	0.004157	0.039409	-0.013558	0.022483	0.017724
(134598,134704)(112921843,112921949)(112921800,112921950)	chr1	112921875	108	0.018581	0.015973	0.019449	0.007609	0.011147	0.008493
(134705,134854)(112921950,112922099)(112921950,112922100)	chr1	112922025	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(134855,135004)(112922100,112922249)(112922100,112922250)	chr1	112922175	151	0.076757	0.059733	0.025641	0.057739	0.022123	0.003853
(135005,135154)(112922250,112922399)(112922250,112922400)	chr1	112922325	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(135155,135296)(112922400,112922541)(112922400,112922550)	chr1	112922475	143	0.022596	0.014303	0.019404	0.008833	0.014022	0.005573
(135297,135396)(112928900,112928999)(112928850,112929000)	chr1	112928925	101	0.019504	0.021886	0.015758	0.012972	0.006725	0.009158
(135397,135546)(112929000,112929149)(112929000,112929150)	chr1	112929075	151	0.020419	0.025641	0.025593	0.010340	0.010290	0.015635
(135547,135696)(112929150,112929299)(112929150,112929300)	chr1	112929225	151	0.025573	0.025641	0.025638	0.012954	0.012951	0.013021
(135697,135846)(112929300,112929449)(112929300,112929450)	chr1	112929375	151	0.026409	0.025837	0.024500	0.014068	0.012696	0.012109
(135847,135897)(112929450,112929500)(112929450,112929600)	chr1	112929525	52	0.016453	0.025384	0.008797	0.016733	-0.000143	0.008979
(135898,135971)(112935676,112935749)(112935600,112935750)	chr1	112935675	75	0.020946	0.025224	0.006529	0.020083	0.001086	0.005465
(135972,136121)(112935750,112935899)(112935750,112935900)	chr1	112935825	151	0.020626	0.028649	0.025437	0.012072	0.008770	0.016996
(136122,136271)(112935900,112936049)(112935900,112936050)	chr1	112935975	151	0.072016	0.025642	-0.003718	0.052214	0.022526	-0.026237
(136272,136359)(112936050,112936137)(112936050,112936200)	chr1	112936125	89	0.024661	0.023842	0.019085	0.014916	0.010054	0.009215
(136360,136481)(112955128,112955249)(112955100,112955250)	chr1	112955175	123	0.011372	0.010638	0.007528	0.007288	0.004149	0.003407
(136482,136631)(112955250,112955399)(112955250,112955400)	chr1	112955325	151	0.025641	0.025642	0.025641	0.012988	0.012987	0.012988
(136632,136781)(112955400,112955549)(112955400,112955550)	chr1	112955475	151	0.025641	0.025631	0.025641	0.012983	0.012993	0.012983
