region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(99409,99441)(112236150,112236182)(112236150,112236300)	chr11	112236225	34	0.007613	0.045122	0.035223	0.008978	-0.001336	0.037194
(99442,99486)(112237305,112237349)(112237200,112237350)	chr11	112237275	46	0.016526	0.010819	0.024638	0.001298	0.015367	0.009580
(99487,99636)(112237350,112237499)(112237350,112237500)	chr11	112237425	151	0.009061	0.025235	0.026217	0.004047	0.005055	0.021512
(99637,99786)(112237500,112237649)(112237500,112237650)	chr11	112237575	151	0.024081	0.023161	0.017739	0.014955	0.009420	0.008478
(99787,99792)(112237650,112237655)(112237650,112237800)	chr11	112237725	7	0.022315	0.021754	0.021865	0.011227	0.011340	0.010767
(99793,99833)(112269409,112269449)(112269300,112269450)	chr11	112269375	42	0.043002	0.026384	0.060614	0.004081	0.039873	0.022656
(99834,99983)(112269450,112269599)(112269450,112269600)	chr11	112269525	151	0.000306	0.065739	0.112994	-0.025799	0.026105	0.093799
(99984,100133)(112269600,112269749)(112269600,112269750)	chr11	112269675	151	-0.008754	0.074882	0.107363	-0.022228	0.013513	0.100062
(100134,100283)(112269750,112269899)(112269750,112269900)	chr11	112269825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(100284,100433)(112269900,112270049)(112269900,112270050)	chr11	112269975	151	0.001690	0.056437	0.091448	-0.018060	0.019751	0.076152
(100434,100488)(112270050,112270104)(112270050,112270200)	chr11	112270125	56	0.022436	0.012686	0.013199	0.011086	0.011605	0.001682
(100489,100491)(118304397,118304399)(118304250,118304400)	chr11	118304325	4	0.022320	0.021550	0.021843	0.011137	0.011436	0.010649
(100492,100641)(118304400,118304549)(118304400,118304550)	chr11	118304475	151	0.021265	0.018478	0.016278	0.011867	0.009628	0.006784
(100642,100791)(118304550,118304699)(118304550,118304700)	chr11	118304625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(100792,100941)(118304700,118304849)(118304700,118304850)	chr11	118304775	151	-0.003095	-0.020405	-0.017991	-0.002729	-0.000361	-0.017470
(100942,101091)(118304850,118304999)(118304850,118305000)	chr11	118304925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(101092,101241)(118305000,118305149)(118305000,118305150)	chr11	118305075	151	0.016641	0.024941	0.031496	0.005018	0.011763	0.020239
(101242,101242)(118305150,118305150)(118305150,118305300)	chr11	118305225	2	0.022331	0.021580	0.021585	0.011289	0.011295	0.010527
(101243,101352)(118307140,118307249)(118307100,118307250)	chr11	118307175	111	0.020545	0.013689	0.020324	0.007004	0.013755	0.006779
(101353,101502)(118307250,118307399)(118307250,118307400)	chr11	118307325	151	0.002775	-0.012175	-0.010593	0.000607	0.002172	-0.012709
(101503,101560)(118307400,118307457)(118307400,118307550)	chr11	118307475	59	0.009680	0.008612	0.009447	0.004442	0.005285	0.004207
(101561,101580)(118308280,118308299)(118308150,118308300)	chr11	118308225	21	0.001923	-0.020166	0.001305	-0.009673	0.011598	-0.010293
(101581,101730)(118308300,118308449)(118308300,118308450)	chr11	118308375	151	0.015603	0.025075	0.013879	0.013572	0.002154	0.011823
(101731,101871)(118308450,118308590)(118308450,118308600)	chr11	118308525	142	0.010986	0.031563	-0.003091	0.023103	-0.012055	0.008969
(101872,101925)(118311996,118312049)(118311900,118312050)	chr11	118311975	55	0.024625	0.014016	0.024646	0.007047	0.017886	0.007068
(101926,102075)(118312050,118312199)(118312050,118312200)	chr11	118312125	151	0.005483	0.042004	-0.002754	0.025580	-0.020082	0.017331
(102076,102225)(118312200,118312349)(118312200,118312350)	chr11	118312275	151	0.025641	0.025354	0.025641	0.012840	0.013135	0.012840
(102226,102375)(118312350,118312499)(118312350,118312500)	chr11	118312425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(102376,102525)(118312500,118312649)(118312500,118312650)	chr11	118312575	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(102526,102675)(118312650,118312799)(118312650,118312800)	chr11	118312725	151	0.025634	0.025641	0.025641	0.012984	0.012984	0.012992
(102676,102825)(118312800,118312949)(118312800,118312950)	chr11	118312875	151	0.025641	0.025641	0.025633	0.012992	0.012984	0.012984
(102826,102975)(118312950,118313099)(118312950,118313100)	chr11	118313025	151	-0.004208	-0.015798	-0.015767	-0.002115	-0.002084	-0.013560
(102976,103125)(118313100,118313249)(118313100,118313250)	chr11	118313175	151	0.025641	0.025492	0.025641	0.012911	0.013064	0.012912
(103126,103275)(118313250,118313399)(118313250,118313400)	chr11	118313325	151	0.037886	0.037226	-0.023128	0.049712	-0.011090	-0.011775
(103276,103425)(118313400,118313549)(118313400,118313550)	chr11	118313475	151	0.025641	0.025618	0.025640	0.012977	0.012999	0.012976
(103426,103575)(118313550,118313699)(118313550,118313700)	chr11	118313625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(103576,103725)(118313700,118313849)(118313700,118313850)	chr11	118313775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(103726,103875)(118313850,118313999)(118313850,118314000)	chr11	118313925	151	0.013873	0.018828	0.016919	0.007957	0.006013	0.011051
(103876,103899)(118314000,118314023)(118314000,118314150)	chr11	118314075	25	0.022715	0.000435	0.022322	0.000419	0.022558	0.000017
(103900,104048)(118314301,118314449)(118314300,118314450)	chr11	118314375	150	0.020697	0.014012	0.012166	0.011392	0.009522	0.002719
(104049,104198)(118314450,118314599)(118314450,118314600)	chr11	118314525	151	0.038440	0.025306	0.038009	0.013040	0.026159	0.012591
(104199,104241)(118314600,118314642)(118314600,118314750)	chr11	118314675	44	-0.002848	0.002944	0.010865	-0.005411	0.002566	0.008359
(104242,104253)(118315338,118315349)(118315200,118315350)	chr11	118315275	13	0.022934	0.022318	0.022602	0.011455	0.011746	0.011115
(104254,104403)(118315350,118315499)(118315350,118315500)	chr11	118315425	151	0.023039	0.010318	0.009338	0.012150	0.011159	-0.001778
(104404,104553)(118315500,118315649)(118315500,118315650)	chr11	118315575	151	0.025640	0.127964	0.128132	0.012891	0.013084	0.124034
(104554,104703)(118315650,118315799)(118315650,118315800)	chr11	118315725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(104704,104853)(118315800,118315949)(118315800,118315950)	chr11	118315875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(104854,105003)(118315950,118316099)(118315950,118316100)	chr11	118316025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(105004,105153)(118316100,118316249)(118316100,118316250)	chr11	118316175	151	0.025570	0.025582	0.025619	0.012933	0.012970	0.012983
(105154,105228)(118316250,118316324)(118316250,118316400)	chr11	118316325	76	0.022242	0.024345	0.028071	0.009333	0.013160	0.015313
(105229,105322)(118338806,118338899)(118338750,118338900)	chr11	118338825	95	0.025147	0.011277	0.024299	0.006105	0.019363	0.005235
(105323,105472)(118338900,118339049)(118338900,118339050)	chr11	118338975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(105473,105622)(118339050,118339199)(118339050,118339200)	chr11	118339125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(105623,105772)(118339200,118339349)(118339200,118339350)	chr11	118339275	151	0.043885	0.005681	0.111807	-0.033996	0.078873	0.039693
(105773,105922)(118339350,118339499)(118339350,118339500)	chr11	118339425	151	0.029251	-0.011614	0.027761	-0.005007	0.034694	-0.006541
(105923,106072)(118339500,118339649)(118339500,118339650)	chr11	118339575	151	0.022463	0.023281	0.014797	0.015684	0.007035	0.007872
(106073,106222)(118339650,118339799)(118339650,118339800)	chr11	118339725	151	0.022910	0.010337	0.022758	0.005273	0.017903	0.005118
(106223,106372)(118339800,118339949)(118339800,118339950)	chr11	118339875	151	0.127520	0.127702	0.025644	0.123531	0.012885	0.013094
(106373,106478)(118339950,118340055)(118339950,118340100)	chr11	118340025	107	0.003381	0.024427	0.025203	0.001296	0.002091	0.023435
(106479,106500)(118340228,118340249)(118340100,118340250)	chr11	118340175	23	0.023585	0.001321	0.022542	0.001195	0.022673	0.000127
(106501,106650)(118340250,118340399)(118340250,118340400)	chr11	118340325	151	0.013599	0.024586	0.025553	0.006350	0.007342	0.018543
(106651,106800)(118340400,118340549)(118340400,118340550)	chr11	118340475	151	0.025610	0.025641	0.025641	0.012972	0.012972	0.013004
(106801,106950)(118340550,118340699)(118340550,118340700)	chr11	118340625	151	0.022469	0.038128	0.026946	0.017142	0.005584	0.021732
(106951,107100)(118340700,118340849)(118340700,118340850)	chr11	118340775	151	0.020838	0.027617	0.025897	0.011412	0.009646	0.016593
(107101,107250)(118340850,118340999)(118340850,118341000)	chr11	118340925	151	0.025641	0.025559	0.025624	0.012954	0.013021	0.012937
(107251,107336)(118341000,118341085)(118341000,118341150)	chr11	118341075	87	0.030303	0.008707	0.026004	0.006584	0.024187	0.002161
(107337,107431)(118342405,118342499)(118342350,118342500)	chr11	118342425	96	0.023934	0.030315	0.024222	0.015245	0.008980	0.015540
(107432,107581)(118342500,118342649)(118342500,118342650)	chr11	118342575	151	0.025640	0.025640	0.025641	0.012987	0.012988	0.012988
(107582,107731)(118342650,118342799)(118342650,118342800)	chr11	118342725	151	0.025641	0.025367	0.025642	0.012847	0.013129	0.012847
(107732,107825)(118342800,118342893)(118342800,118342950)	chr11	118342875	95	0.010025	0.017063	0.016760	0.005192	0.004883	0.012018
(107826,107929)(118344196,118344299)(118344150,118344300)	chr11	118344225	105	0.015471	0.027221	0.029910	0.006412	0.009180	0.021186
(107930,108079)(118344300,118344449)(118344300,118344450)	chr11	118344375	151	0.025640	0.025641	0.018787	0.016492	0.009482	0.009483
(108080,108229)(118344450,118344599)(118344450,118344600)	chr11	118344525	151	0.015594	0.025357	0.014933	0.013178	0.002539	0.012507
(108230,108257)(118344600,118344627)(118344600,118344750)	chr11	118344675	29	0.023086	0.023678	-0.000552	0.023936	-0.000578	0.000027
(108258,108328)(118348879,118348949)(118348800,118348950)	chr11	118348875	72	0.016557	0.015297	0.020042	0.005933	0.010763	0.009482
(108329,108478)(118348950,118349099)(118348950,118349100)	chr11	118349025	151	0.025606	0.025647	0.025641	0.012973	0.012967	0.013009
(108479,108628)(118349100,118349249)(118349100,118349250)	chr11	118349175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(108629,108778)(118349250,118349399)(118349250,118349400)	chr11	118349325	151	0.026847	0.099501	0.015718	0.058089	-0.030875	0.046718
(108779,108928)(118349400,118349549)(118349400,118349550)	chr11	118349475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(108929,109078)(118349550,118349699)(118349550,118349700)	chr11	118349625	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012988
(109079,109228)(118349700,118349849)(118349700,118349850)	chr11	118349775	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(109229,109378)(118349850,118349999)(118349850,118350000)	chr11	118349925	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(109379,109528)(118350000,118350149)(118350000,118350150)	chr11	118350075	151	0.025641	0.025641	0.025633	0.012991	0.012984	0.012984
(109529,109678)(118350150,118350299)(118350150,118350300)	chr11	118350225	151	0.012478	0.017355	0.027200	0.001244	0.011313	0.016263
(109679,109771)(118350300,118350449)(118350300,118350450)	chr11	118350375	94	0.058791	0.080351	0.026743	0.058623	0.001967	0.025140
(109772,109921)(118350450,118350599)(118350450,118350600)	chr11	118350525	151	0.021344	0.024034	0.024582	0.010507	0.011069	0.013821
(109922,110071)(118350600,118350749)(118350600,118350750)	chr11	118350675	151	0.110658	0.232496	0.015143	0.183313	-0.066039	0.081299
(110072,110221)(118350750,118350899)(118350750,118350900)	chr11	118350825	151	-0.004486	0.060667	-0.001450	0.029779	-0.034255	0.032806
(110222,110371)(118350900,118351049)(118350900,118351050)	chr11	118350975	151	0.042199	0.014217	0.006898	0.025256	0.017860	-0.010937
(110372,110380)(118351050,118351058)(118351050,118351200)	chr11	118351125	10	0.022664	0.021982	0.022393	0.011252	0.011672	0.010975
(110381,110400)(118351480,118351499)(118351350,118351500)	chr11	118351425	21	0.024157	0.022825	0.022107	0.012594	0.011859	0.010495
(110401,110550)(118351500,118351649)(118351500,118351650)	chr11	118351575	151	0.039951	0.006979	0.027645	0.009870	0.030901	-0.002866
(110551,110700)(118351650,118351799)(118351650,118351800)	chr11	118351725	151	0.033489	0.034338	0.021838	0.023462	0.010601	0.011479
(110701,110721)(118351800,118351820)(118351800,118351950)	chr11	118351875	22	0.022270	0.022639	0.024401	0.010359	0.012163	0.012541
(110722,110865)(118352256,118352399)(118352250,118352400)	chr11	118352325	145	0.016957	0.020684	0.017980	0.009930	0.007172	0.010971
(110866,111015)(118352400,118352549)(118352400,118352550)	chr11	118352475	151	0.101079	0.083148	0.025665	0.083685	0.022875	0.003125
(111016,111102)(118352550,118352636)(118352550,118352700)	chr11	118352625	88	0.022918	0.018937	0.023755	0.009130	0.014054	0.009988
(111103,111131)(118352971,118352999)(118352850,118353000)	chr11	118352925	30	0.023616	0.006710	0.023681	0.003333	0.020566	0.003400
(111132,111281)(118353000,118353149)(118353000,118353150)	chr11	118353075	151	0.019981	0.017834	0.027776	0.005005	0.015179	0.012990
(111282,111431)(118353150,118353299)(118353150,118353300)	chr11	118353225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(111432,111581)(118353300,118353449)(118353300,118353450)	chr11	118353375	151	-0.007324	0.057364	0.017664	0.016977	-0.024275	0.042097
(111582,111731)(118353450,118353599)(118353450,118353600)	chr11	118353525	151	0.099602	0.245262	0.016421	0.184873	-0.079954	0.096511
(111732,111881)(118353600,118353749)(118353600,118353750)	chr11	118353675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(111882,112031)(118353750,118353899)(118353750,118353900)	chr11	118353825	151	0.025638	0.025641	0.025641	0.012986	0.012986	0.012989
(112032,112181)(118353900,118354049)(118353900,118354050)	chr11	118353975	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(112182,112331)(118354050,118354199)(118354050,118354200)	chr11	118354125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(112332,112481)(118354200,118354349)(118354200,118354350)	chr11	118354275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(112482,112631)(118354350,118354499)(118354350,118354500)	chr11	118354425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(112632,112781)(118354500,118354649)(118354500,118354650)	chr11	118354575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(112782,112931)(118354650,118354799)(118354650,118354800)	chr11	118354725	151	0.107723	0.172808	-0.014399	0.158996	-0.045018	0.030722
(112932,113081)(118354800,118354949)(118354800,118354950)	chr11	118354875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(113082,113231)(118354950,118355099)(118354950,118355100)	chr11	118355025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(113232,113381)(118355100,118355249)(118355100,118355250)	chr11	118355175	151	0.025724	0.024494	0.025700	0.012412	0.013649	0.012388
(109,258)(102836850,102836999)(102836850,102837000)	chr12	102836925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(259,408)(102837000,102837149)(102837000,102837150)	chr12	102837075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(409,558)(102837150,102837299)(102837150,102837300)	chr12	102837225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(559,708)(102837300,102837449)(102837300,102837450)	chr12	102837375	151	0.025580	0.025641	0.025641	0.012956	0.012956	0.013019
(709,858)(102837450,102837599)(102837450,102837600)	chr12	102837525	151	0.025576	0.025641	0.025641	0.012954	0.012954	0.013021
(859,1008)(102837600,102837749)(102837600,102837750)	chr12	102837675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(1009,1158)(102837750,102837899)(102837750,102837900)	chr12	102837825	151	0.025641	0.025646	0.025645	0.012988	0.012987	0.012992
(1159,1308)(102837900,102838049)(102837900,102838050)	chr12	102837975	151	0.025641	0.025366	0.025640	0.012847	0.013128	0.012846
(1309,1458)(102838050,102838199)(102838050,102838200)	chr12	102838125	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(1459,1608)(102838200,102838349)(102838200,102838350)	chr12	102838275	151	0.000470	0.025641	0.025641	0.000235	0.000235	0.025740
(1609,1758)(102838350,102838499)(102838350,102838500)	chr12	102838425	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012988
(1759,1908)(102838500,102838649)(102838500,102838650)	chr12	102838575	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(1909,2058)(102838650,102838799)(102838650,102838800)	chr12	102838725	151	0.025638	0.025641	0.025641	0.012986	0.012986	0.012989
(2059,2208)(102838800,102838949)(102838800,102838950)	chr12	102838875	151	0.025642	0.025642	0.025641	0.012989	0.012988	0.012988
(2209,2358)(102838950,102839099)(102838950,102839100)	chr12	102839025	151	-0.004388	0.071911	0.029937	0.019927	-0.024306	0.054701
(2359,2508)(102839100,102839249)(102839100,102839250)	chr12	102839175	151	0.025641	0.025634	0.025641	0.012984	0.012992	0.012984
(2509,2626)(102839250,102839367)(102839250,102839400)	chr12	102839325	119	0.018346	0.016871	0.018166	0.008599	0.009917	0.008416
(2627,2674)(102840252,102840299)(102840150,102840300)	chr12	102840225	49	0.009558	0.016596	0.002739	0.011798	-0.002194	0.004937
(2675,2824)(102840300,102840449)(102840300,102840450)	chr12	102840375	151	0.023764	0.022832	0.025516	0.010650	0.013401	0.012446
(2825,2974)(102840450,102840599)(102840450,102840600)	chr12	102840525	151	0.022485	0.025174	0.025644	0.011130	0.011612	0.014366
(2975,3039)(102840600,102840664)(102840600,102840750)	chr12	102840675	66	0.025448	0.025426	0.013600	0.018920	0.006858	0.006835
