chr	start	end	gene_name	exon_number	hit_type	hit_name	hit_region	percent_incorrect
chr11	36554200	36557452	RAG1	Intronic	gene_type=processed_transcript	AC007368.1	chr12:126300493-126304895	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	B3GLCT	chr13:31303316-31307019	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC02343	chr13:34483153-34485737	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	DCLK1	chr13:36009202-36011503	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC00598	chr13:40357300-40357667	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	MRPS31	chr13:40735251-40735647	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC02341	chr13:42426716-42428053	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	AL512506.3	chr13:43971603-43973270	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	AL512506.3	chr13:43973346-43974167	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	AL512506.3	chr13:43974463-43974975	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RB1	chr13:48466758-48470497	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=processed_transcript	DLEU1	chr13:50185419-50185891	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=processed_transcript	AL158066.1	chr13:52272342-52274359	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=processed_transcript	AL158066.1	chr13:52274930-52275288	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PCDH9	chr13:66739447-66740289	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC00402	chr13:74240147-74240950	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC00381	chr13:74426575-74427138	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC00381	chr13:74427933-74429438	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AL136441.1	chr13:76613632-76618500	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AL354896.1	chr13:88199177-88200801	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	GPC5	chr13:92685922-92690704	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC02306	chr14:25783804-25784195	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	LINC02588	chr14:26633252-26633904	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SCFD1	chr14:30685242-30690557	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	NUBPL	chr14:31793894-31798083	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=sense_overlapping	AL079307.1	chr14:51795584-51799472	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=sense_overlapping	AL079307.1	chr14:51799942-51800303	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AL161757.5	chr14:56667971-56668504	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AL161757.5	chr14:56670449-56670806	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ARMH4	chr14:58033029-58033528	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ARMH4	chr14:58033625-58034189	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ARMH4	chr14:58034454-58034973	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ARMH4	chr14:58035293-58035792	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	LRRC9	chr14:59949208-59949712	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	LRRC9	chr14:59950107-59950586	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SLC38A6	chr14:61055970-61060014	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SLC38A6	chr14:61060222-61060978	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AL357153.2	chr14:70547364-70553103	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	NRXN3	chr14:79310950-79312234	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	NRXN3	chr14:79312330-79314793	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CATSPERB	chr14:91642861-91643587	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CHRNA7	chr15:32049267-32049639	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC013652.1	chr15:39422992-39423517	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	MIR4713HG	chr15:51175262-51175616	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AC066613.2	chr15:51418509-51422425	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AC066613.2	chr15:51422515-51423021	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	WDR72	chr15:53541425-53541782	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	WDR72	chr15:53541898-53543285	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ALDH1A2	chr15:58126173-58126698	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ALDH1A2	chr15:58126781-58127759	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RORA	chr15:60951262-60951624	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC104574.2	chr15:61571830-61572196	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CSNK1G1	chr15:64327641-64329083	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CSNK1G1	chr15:64329478-64329860	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	UACA	chr15:70729766-70730769	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	UACA	chr15:70730984-70733524	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	THSD4	chr15:71174360-71174711	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	THSD4	chr15:71175138-71175759	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	THSD4	chr15:71175929-71177118	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	THSD4	chr15:71177175-71179726	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC060809.1	chr15:81699754-81700330	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC060809.1	chr15:81731706-81732217	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	HOMER2	chr15:82883311-82888700	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SH3GL3	chr15:83451874-83456065	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	AKAP13	chr15:85434389-85434733	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	AKAP13	chr15:85434989-85435716	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	AGBL1	chr15:86530850-86531619	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC020687.1	chr15:87510173-87515729	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC110023.1	chr15:93676366-93676720	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC110023.1	chr15:93678201-93678565	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC007221.2	chr16:9585749-9590190	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SMG1	chr16:18822767-18826950	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	FTO	chr16:54042149-54042837	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	FTO	chr16:54043170-54044672	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	FTO	chr16:54044885-54048077	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC02141	chr16:59977795-59978135	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CDH8	chr16:61801360-61801727	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CDH8	chr16:61802015-61802430	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CDH8	chr16:61803042-61803401	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AC126773.1	chr16:68584704-68589350	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC01572	chr16:72629379-72630562	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ZFHX3	chr16:73824914-73829287	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ZFHX3	chr16:73829349-73829932	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CDH13	chr16:83637951-83641546	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CFAP52	chr17:9616112-9616462	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CFAP52	chr17:9616621-9620923	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	MYO1D	chr17:32682777-32683136	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ANKFN1	chr17:56189981-56191294	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	BCAS3	chr17:60883931-60884517	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PRKCA	chr17:66597976-66601461	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PRKCA	chr17:66601629-66602438	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	ABCA9-AS1	chr17:69003304-69003800	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC008109.1	chr18:1520330-1520699	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PTPRM	chr18:7966346-7966708	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PTPRM	chr18:7967728-7968083	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PTPRM	chr18:8060898-8061403	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PTPRM	chr18:8061551-8061958	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PTPRM	chr18:8062026-8062399	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=transcribed_processed_pseudogene	AP005264.5	chr18:12206579-12206967	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AC090371.2	chr18:32859349-32860063	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC016205.1	chr18:39566566-39567549	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC016205.1	chr18:39568728-39570474	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AC027097.2	chr18:57720208-57720979	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CDH20	chr18:61514099-61514451	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PHLPP1	chr18:62906356-62909886	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CCDC102B	chr18:68789371-68789739	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	DOK6	chr18:69450023-69450446	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC021506.1	chr18:75846913-75852378	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ATP9B	chr18:79287725-79288348	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=processed_transcript	AC011474.1	chr19:29459680-29461794	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=processed_transcript	AC011474.1	chr19:29461864-29462530	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC016582.1	chr19:37838091-37838884	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC016582.1	chr19:37839473-37840770	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	NLRP11	chr19:55825120-55826416	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	FAM49A	chr2:16593994-16599752	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC01320	chr2:34572540-34576295	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	SLC8A1-AS1	chr2:40012766-40013139	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PLEKHH2	chr2:43661522-43663846	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PLEKHH2	chr2:43664849-43666009	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC007100.1	chr2:59554673-59555113	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC007100.1	chr2:60083948-60084498	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC007100.1	chr2:60084715-60085183	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC007100.1	chr2:60085265-60086156	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC007100.1	chr2:60086539-60089537	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ZNF638	chr2:71414092-71414514	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ZNF638	chr2:71414694-71416344	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ZNF638	chr2:71416443-71416814	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RNF103-CHMP3	chr2:86655384-86659647	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RNF103-CHMP3	chr2:86659972-86660470	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RPIA	chr2:88729631-88732525	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	UXS1	chr2:106131174-106136111	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SH3RF3	chr2:109309907-109310445	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	TTL	chr2:112504044-112509395	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	THORLNC	chr2:118142116-118142551	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CNTNAP5	chr2:124140262-124140624	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CNTNAP5	chr2:124140885-124143864	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CNTNAP5	chr2:124360468-124361070	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CNTNAP5	chr2:124408883-124409791	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CNTNAP5	chr2:124596025-124596912	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CNTNAP5	chr2:124597137-124597513	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	NCKAP5	chr2:133299803-133301471	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	MGAT5	chr2:134209592-134212555	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	TMEM163	chr2:134653969-134655384	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	MBD5	chr2:148153098-148153821	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	MBD5	chr2:148188842-148189339	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	MBD5	chr2:148189437-148190695	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	MBD5	chr2:148190749-148193760	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC01931	chr2:149851582-149852233	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	NEB	chr2:151703137-151703730	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ACVR1C	chr2:157566622-157567201	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ACVR1C	chr2:157567304-157572044	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PKP4	chr2:158523646-158524417	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PKP4	chr2:158524672-158525574	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC016766.1	chr2:164262034-164262990	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	CSRNP3	chr2:165487759-165489017	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	XIRP2	chr2:166988507-166992935	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	XIRP2	chr2:167084323-167085026	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	LRP2	chr2:169248881-169254153	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AC104088.1	chr2:172316030-172320237	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SCRN3	chr2:174406846-174408396	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SCRN3	chr2:174408745-174409367	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PDE11A	chr2:177788207-177788583	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PDE11A	chr2:177973128-177978772	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	SCHLAP1	chr2:180833734-180838764	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PPP1R1C	chr2:182029558-182030216	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC01090	chr2:188125616-188126437	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=sense_overlapping	AC092598.1	chr2:188827163-188827557	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	HECW2	chr2:196524152-196524647	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	HECW2	chr2:196525635-196526433	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PGAP1	chr2:196905600-196906328	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PGAP1	chr2:196906687-196911623	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RFTN2	chr2:197638886-197639297	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	AC011997.1	chr2:197731206-197731615	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PARD3B	chr2:204768730-204770514	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PARD3B	chr2:204993901-204995034	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PARD3B	chr2:204995246-204995968	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SPAG16	chr2:213567330-213572024	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SPAG16	chr2:213572097-213572486	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	LINC01807	chr2:228569676-228570044	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	DIS3L2	chr2:232150147-232153737	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	DIS3L2	chr2:232153919-232155009	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	DIS3L2	chr2:232178101-232180361	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	DIS3L2	chr2:232180780-232181197	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=processed_transcript	AC010148.1	chr2:234889560-234890035	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	ANKMY1	chr2:240546077-240546420	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AL096799.1	chr20:7117900-7120167	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AL096799.1	chr20:7120325-7121290	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AL096799.1	chr20:7121630-7121991	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PLCB1	chr20:8111801-8112735	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	AL121900.2	chr20:18603018-18604981	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PTPRT	chr20:42207253-42208154	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	PTPRT	chr20:42619513-42619877	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AF127577.4	chr21:14928493-14928967	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=lincRNA	AF127577.4	chr21:14929540-14930148	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RUNX1	chr21:35496617-35497528	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	RUNX1	chr21:35498333-35498672	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	TTC28	chr22:28663339-28663698	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	TTC28	chr22:28663767-28669016	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SUMF1	chr3:3963542-3966502	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SUMF1	chr3:4254453-4254843	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SUMF1	chr3:4255565-4255925	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	BHLHE40-AS1	chr3:4917240-4918419	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=antisense	BHLHE40-AS1	chr3:4918696-4922517	95.1
chr11	36554200	36557452	RAG1	Intronic	gene_type=protein_coding	SYN2	chr3:12030882-12031981	95.1
